????,????,??',????,,???? ????,???? ????
16.60,8.30,??,2.00,??,???? ???? ???? 400??',6332
????,????,??',????,,???? ????,???? ????
151.00,15.10,??,10.00,??,"????? ??""? ?????? 800 ??",5455
30.20,15.10,??,2.00,??,"????? ??""? ?????? 800 ??",5455
151.00,15.10,??,10.00,??,"????? ??""? ?????? 800 ??",5455
30.20,15.10,??,2.00,??,"????? ??""? ?????? 800 ??",5455
????,????,??',????,,???? ????,???? ????
53.40,8.90,??,6.00,??,????? 400 ??? ???,1933
57.00,9.50,??,6.00,??,??? ???? ???? 400 ?? ???,23606
38.00,9.50,??,4.00,??,???? ?????? ?? ??? ??? 400,173
????,????,??',????,,???? ????,???? ????
19.00,9.50,??,2.00,??,??? ?????? ?????? 400 ???,1143
????,????,??',????,,???? ????,???? ????
49.80,8.30,??,6.00,??,????? 400 ??? ????,40665
33.20,8.30,??,4.00,??,?????? ??????,32616
19.00,9.50,??,2.00,??,??? ?????? ?????? 400 ???,1143
"",,,?????,,????? ???? ????? ????2005000,,,
???? ????,??',,????,,???? ????,,,???? ????
16.60 8.30,??,,2.00  ??,,???? ???? ???? 400??',,,6332
"16.60  ??""? ????? ?????",,,,,16.60 ??? ????,,,
"16.60 ??""? ????? ??????",,,,,,,,
?? ????? ??? ??,,?????? 05/07/23,,,?????? ????? ???? 09332301,,,
(,,) ?????,,,????? ???? ????? ????2005,,,
"",,,?????,,????? ???? ????? ????2005000,,,
???? ????,??',,????,,???? ????,,,???? ????
????,????,??',????,,???? ????,???? ????
19.00,9.50,??,2.00,??,??? ????? ????? 400?,179
8.90,8.90,??,1.00,??,????? 400 ??? ???,1933
????,????,??',????,,???? ????,???? ????
70.00,7.00,??,10.00,??,????? 400 ??? ????,40665
14.00,7.00,??,2.00,??,????? 400 ??? ????,40665
42.00,7.00,??,6.00,??,???? ???? ???? 400??',6332
????,????,??',????,,???? ????,???? ????
8.20,8.20,??,1.00,??,????? ????? 400 ??? ????,11605
8.20,8.20,??,1.00,??,????? ????? 400 ??? ????,11605
9.50,9.50,??,1.00,??,????? ??? ??? ???,40767
????,????,??',????,,???? ????,???? ????
232.00,23.20,??,10.00,??,??? ???? ????? ??????? ????,111353
?????,???? ????? ????,2005000,?????
????,????,??',????,,???? ????,???? ????
86.00,8.60,??,10.00,??,???? ?????? ?? ??? ??? 400,173
17.20,8.60,??,2.00,??,???? ?????? ?? ??? ??? 400,173
86.00,8.60,??,10.00,??,????? 400 ??? ???,1933
17.20,8.60,??,2.00,??,????? 400 ??? ???,1933
